sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
162,570,Bhumitra Kachari,https://www.myneta.info/Assam2021/candidate.php?candidate_id=570,PANERY,Voters Party International,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=570&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=570&col=lia
163,1081,Bhupen Baro,https://www.myneta.info/Assam2021/candidate.php?candidate_id=1081,BARAMA (ST),"United Peoples Party, Liberal",0,10th Pass,"Rs 33,17,839 ~ 33 Lacs+",Rs 0 ~
164,14,Bhupen Kumar Borah,https://www.myneta.info/Assam2021/candidate.php?candidate_id=14,BIHPURIA,INC,0,Post Graduate,"Rs 5,24,87,767 ~ 5 Crore+","Rs 41,41,000 ~ 41 Lacs+"
165,235,Bhupen Phukon,https://www.myneta.info/Assam2021/candidate.php?candidate_id=235,MAHMARA,AIFB,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=235&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=235&col=lia
166,701,Bhupen Roy,https://www.myneta.info/Assam2021/candidate.php?candidate_id=701,ABHAYAPURI NORTH,AGP,0,Graduate,"Rs 2,28,76,557 ~ 2 Crore+","Rs 42,70,254 ~ 42 Lacs+"
167,828,Bhupen Sarma,https://www.myneta.info/Assam2021/candidate.php?candidate_id=828,GAUHATI EAST,AIFB,0,Graduate,"Rs 4,03,799 ~ 4 Lacs+","Rs 8,740 ~ 8 Thou+"
168,1064,Bhupen Talukdar,https://www.myneta.info/Assam2021/candidate.php?candidate_id=1064,BARKHETRY,IND,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=1064&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=1064&col=lia
169,20,Bibek Das,https://www.myneta.info/Assam2021/candidate.php?candidate_id=20,BEHALI,CPI(ML)(L),1,12th Pass,"Rs 10,97,000 ~ 10 Lacs+",Rs 0 ~
170,367,Bidya Sing Engleng,https://www.myneta.info/Assam2021/candidate.php?candidate_id=367,DIPHU (ST),BJP,0,Graduate,"Rs 1,20,10,000 ~ 1 Crore+","Rs 50,000 ~ 50 Thou+"
171,593,Bijan Paul,https://www.myneta.info/Assam2021/candidate.php?candidate_id=593,SONAI,IND,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=593&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=593&col=lia
172,2,Bijoy Kutum,https://www.myneta.info/Assam2021/candidate.php?candidate_id=2,BOKAKHAT,IND,0,Post Graduate,"Rs 44,71,464 ~ 44 Lacs+",Rs 0 ~
173,297,Bijoy Malakar,https://www.myneta.info/Assam2021/candidate.php?candidate_id=297,RATABARI (SC),BJP,0,10th Pass,"Rs 70,93,605 ~ 70 Lacs+","Rs 2,09,709 ~ 2 Lacs+"
174,172,Bijoy Tirkey,https://www.myneta.info/Assam2021/candidate.php?candidate_id=172,RANGAPARA,IND,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=172&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=172&col=lia
175,426,Biju Chanda,https://www.myneta.info/Assam2021/candidate.php?candidate_id=426,SILCHAR,IND,0,8th Pass,"Rs 4,77,000 ~ 4 Lacs+",Rs 0 ~
176,248,Bikash Debnath,https://www.myneta.info/Assam2021/candidate.php?candidate_id=248,NAOBOICHA,Bharatiya Gana Parishad,0,12th Pass,"Rs 17,30,486 ~ 17 Lacs+",Rs 0 ~
177,272,Bikash Kullu,https://www.myneta.info/Assam2021/candidate.php?candidate_id=272,TINGKHONG,IND,2,8th Pass,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=272&col=ta,https://myneta.info/image_v2.php?myneta_folder=Assam2021&candidate_id=272&col=lia
178,461,Bikash Lal Dhubi,https://www.myneta.info/Assam2021/candidate.php?candidate_id=461,RATABARI (SC),IND,0,12th Pass,"Rs 1,15,560 ~ 1 Lacs+",Rs 0 ~
