sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
394,947,Hazura Singh Gill,https://myneta.info/pb2012/candidate.php?candidate_id=947,RUPNAGAR,BRSP,0,Graduate,"Rs 66,82,554 ~ 66 Lacs+","Rs 9,74,574 ~ 9 Lacs+"
395,69,Hira Singh Gabria,https://myneta.info/pb2012/candidate.php?candidate_id=69,ATAM NAGAR,SAD,0,10th Pass,"Rs 1,14,29,160 ~ 1 Crore+","Rs 30,28,040 ~ 30 Lacs+"
396,353,Hukam Singh Paharhpur,https://myneta.info/pb2012/candidate.php?candidate_id=353,SAMANA,PPOP,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=353&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=353&col=lia
397,48,Inderbir Singh Bolaria,https://myneta.info/pb2012/candidate.php?candidate_id=48,AMRITSAR SOUTH,SAD,0,Graduate,"Rs 2,40,46,808 ~ 2 Crore+","Rs 33,39,014 ~ 33 Lacs+"
398,659,Inderjeet Singh Kasabad,https://myneta.info/pb2012/candidate.php?candidate_id=659,SAHNEWAL,IND,2,12th Pass,"Rs 4,32,22,000 ~ 4 Crore+","Rs 34,00,000 ~ 34 Lacs+"
399,713,Inderjit Singh,https://myneta.info/pb2012/candidate.php?candidate_id=713,GILL (SC),IND,0,10th Pass,"Rs 40,20,000 ~ 40 Lacs+","Rs 2,00,000 ~ 2 Lacs+"
400,789,Iqbal Singh,https://myneta.info/pb2012/candidate.php?candidate_id=789,LAMBI,SAD(A)(Simranjit Singh Mann),0,5th Pass,"Rs 10,02,000 ~ 10 Lacs+","Rs 4,00,000 ~ 4 Lacs+"
401,899,Iqbal Singh,https://myneta.info/pb2012/candidate.php?candidate_id=899,BHADAUR (SC),SAD(A)(Simranjit Singh Mann),0,10th Pass,"Rs 3,51,000 ~ 3 Lacs+","Rs 50,000 ~ 50 Thou+"
402,123,Iqbal Singh Jhundan,https://myneta.info/pb2012/candidate.php?candidate_id=123,AMARGARH,SAD,0,Graduate Professional,"Rs 16,35,76,193 ~ 16 Crore+","Rs 10,96,000 ~ 10 Lacs+"
403,202,Ishar Singh,https://myneta.info/pb2012/candidate.php?candidate_id=202,JAGRAON (SC),INC,0,Graduate,"Rs 2,33,87,000 ~ 2 Crore+","Rs 86,40,000 ~ 86 Lacs+"
404,669,Jagatjeet Singh,https://myneta.info/pb2012/candidate.php?candidate_id=669,LUDHIANA EAST,IND,3,12th Pass,"Rs 4,11,000 ~ 4 Lacs+",Rs 0 ~
405,171,Jagbir Singh,https://myneta.info/pb2012/candidate.php?candidate_id=171,JALANDHAR CANTT. ,INC,0,Graduate Professional,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=171&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=171&col=lia
406,716,Jagdeep Singh,https://myneta.info/pb2012/candidate.php?candidate_id=716,PAYAL (SC),BSP(Kanshiram),0,10th Pass,"Rs 33,90,702 ~ 33 Lacs+","Rs 52,352 ~ 52 Thou+"
407,870,Jagdeep Singh,https://myneta.info/pb2012/candidate.php?candidate_id=870,MAUR,IND,0,10th Pass,"Rs 5,25,000 ~ 5 Lacs+",Rs 0 ~
408,125,Jagdeep Singh Cheema,https://myneta.info/pb2012/candidate.php?candidate_id=125,AMLOH,SAD,0,12th Pass,"Rs 3,73,87,250 ~ 3 Crore+","Rs 22,15,449 ~ 22 Lacs+"
409,534,Jagdish Kaur,https://myneta.info/pb2012/candidate.php?candidate_id=534,AJNALA ,BSP(A),0,Others,"Rs 25,000 ~ 25 Thou+",Rs 0 ~
410,359,Jagdish Kumar Jassal,https://myneta.info/pb2012/candidate.php?candidate_id=359,ADAMPUR (SC),PnPP,1,10th Pass,"Rs 91,47,085 ~ 91 Lacs+",Rs 0 ~
411,518,Jagdish Masih,https://myneta.info/pb2012/candidate.php?candidate_id=518,GURDASPUR,IND,0,10th Pass,"Rs 35,000 ~ 35 Thou+",Rs 0 ~
412,821,Jagdish Rai Sharma,https://myneta.info/pb2012/candidate.php?candidate_id=821,FARIDKOT,IND,0,Post Graduate,"Rs 29,09,550 ~ 29 Lacs+",Rs 0 ~
413,393,Jagdish Raj,https://myneta.info/pb2012/candidate.php?candidate_id=393,AMRITSAR CENTRAL ,BSP,0,5th Pass,"Rs 1,30,000 ~ 1 Lacs+",Rs 0 ~
414,388,Jagdish Singh,https://myneta.info/pb2012/candidate.php?candidate_id=388,AJNALA ,BSP,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=388&col=ta,https://myneta.info/image_v2.php?myneta_folder=pb2012&candidate_id=388&col=lia
415,587,Jagir Kaur,https://myneta.info/pb2012/candidate.php?candidate_id=587,BHOLATH,IND,0,5th Pass,"Rs 1,19,86,000 ~ 1 Crore+","Rs 2,90,000 ~ 2 Lacs+"
416,400,Jagjeet Singh,https://myneta.info/pb2012/candidate.php?candidate_id=400,RAJPURA,BSP,0,8th Pass,"Rs 25,00,000 ~ 25 Lacs+","Rs 6,00,000 ~ 6 Lacs+"
417,869,Jagjit,https://myneta.info/pb2012/candidate.php?candidate_id=869,MAUR,IND,0,5th Pass,"Rs 1,06,11,000 ~ 1 Crore+",Rs 0 ~
418,166,Jagjit Singh,https://myneta.info/pb2012/candidate.php?candidate_id=166,KARTARPUR (SC),INC,3,10th Pass,"Rs 3,38,91,000 ~ 3 Crore+",Rs 0 ~
419,481,Jagjit Singh,https://myneta.info/pb2012/candidate.php?candidate_id=481,LEHRA,BSP,0,10th Pass,"Rs 36,16,000 ~ 36 Lacs+","Rs 1,70,000 ~ 1 Lacs+"
420,297,Jagjit Singh Brar,https://myneta.info/pb2012/candidate.php?candidate_id=297,MUKTSAR,PPOP,1,Graduate,"Rs 19,14,61,374 ~ 19 Crore+",Rs 0 ~
421,113,Jagmeet Kaur Sandhu,https://myneta.info/pb2012/candidate.php?candidate_id=113,CHAMKAUR SAHIB (SC),SAD,0,Post Graduate,"Rs 12,49,176 ~ 12 Lacs+",Rs 0 ~
