sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
47,3623,Abdul Wahid.e,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=3623,OMALUR,IND,1,Post Graduate,"Rs 10,200 ~ 10 Thou+",Rs 0 ~
48,636,Abesar,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=636,HARBOUR,Youth And Students Party,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=636&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=636&col=lia
49,603,Abid Bakshqh Hussain,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=603,CHEPAUK-THIRUVALLIKENI,RPI(A),0,10th Pass,"Rs 22,66,000 ~ 22 Lacs+","Rs 22,00,000 ~ 22 Lacs+"
50,3698,Abraham Purusothaman .p,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=3698,PAPANASAM,Peoples Party of India(secular),0,10th Pass,"Rs 5,28,062 ~ 5 Lacs+",Rs 0 ~
51,20,Abraham Rajamohan.r,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=20,DR.RADHAKRISHNAN NAGAR,Peoples Party of India(secular),0,Graduate,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=20&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=20&col=lia
52,3486,Abubekar,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=3486,THALLI,IND,0,12th Pass,"Rs 5,547 ~ 5 Thou+",Rs 0 ~
53,2082,Adaikalam N,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2082,VIRALIMALAI,Ezhuchi Tamilargal Munnetra Kazhagam,0,8th Pass,"Rs 5,91,000 ~ 5 Lacs+",Rs 0 ~
54,368,Adalarasan P,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=368,THIRUTHURAIPOONDI,DMK,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=368&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=368&col=lia
55,1760,Adithyan K P,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1760,ATTUR,Viduthalai Chiruthaigal Katchi,0,10th Pass,"Rs 25,50,000 ~ 25 Lacs+",Rs 0 ~
56,1346,Agnes F,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1346,DR.RADHAKRISHNAN NAGAR,Pattali Makkal Katchi,0,5th Pass,"Rs 8,44,000 ~ 8 Lacs+",Rs 0 ~
57,1900,Agni Sriramachandran,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1900,ULUNDURPETTAI,IND,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=1900&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=1900&col=lia
58,2526,Ajay.s,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2526,CHENGALPATTU,BSP,0,Graduate,"Rs 14,00,000 ~ 14 Lacs+",Rs 0 ~
59,591,Akhilesh A M,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=591,ANNA NAGAR,Pattali Makkal Katchi,0,Graduate Professional,"Rs 2,60,000 ~ 2 Lacs+",Rs 0 ~
60,213,Alagaapuram R. Mohanraj,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=213,SALEM (WEST),DMDK,4,12th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=213&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=213&col=lia
61,1573,Alagappan Pl,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1573,TIRUPPATTUR,Pattali Makkal Katchi,0,10th Pass,"Rs 70,05,000 ~ 70 Lacs+","Rs 6,20,000 ~ 6 Lacs+"
62,3266,Alagarsamy M.,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=3266,THIRUPARANKUNDRAM,Makkal Manadu Katchi,0,10th Pass,"Rs 4,91,331 ~ 4 Lacs+",Rs 0 ~
63,2234,Alagesan .p,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2234,THURAIYUR,United Communist Party of India,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2234&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2234&col=lia
64,1170,Alagumani R,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1170,NILAKKOTTAI,BJP,0,Post Graduate,"Rs 55,24,951 ~ 55 Lacs+","Rs 2,40,500 ~ 2 Lacs+"
65,1655,Alaguraja,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1655,MADURAI EAST,Pattali Makkal Katchi,0,10th Pass,"Rs 1,85,000 ~ 1 Lacs+",Rs 0 ~
66,2416,Alakuraj O P,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2416,BHAVANI,India Dravida Makkal Munnetra Katchi,0,5th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2416&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2416&col=lia
67,581,Alangarmery.t,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=581,JAYANKONDAM,IND,0,10th Pass,"Rs 5,000 ~ 5 Thou+",Rs 0 ~
68,2434,Alaudeen A,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2434,ERODE (EAST),Naam Tamilar Katchi,0,12th Pass,"Rs 3,58,925 ~ 3 Lacs+",Rs 0 ~
69,3461,Alavudeen.s,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=3461,MADATHUKULAM,BSP,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=3461&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=3461&col=lia
70,3699,Alayamani .g,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=3699,PAPANASAM,Pattali Makkal Katchi,3,10th Pass,"Rs 5,168 ~ 5 Thou+",Rs 0 ~
71,3442,Alex Esther,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=3442,HOSUR,Naam Tamilar Katchi,0,Graduate Professional,"Rs 50,55,496 ~ 50 Lacs+",Rs 0 ~
72,736,Alexander J,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=736,KILLIYOOR,Pattali Makkal Katchi,2,5th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=736&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=736&col=lia
73,437,Alexander Rajkumar A,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=437,COLACHAL,Pattali Makkal Katchi,1,5th Pass,"Rs 12,45,033 ~ 12 Lacs+","Rs 25,000 ~ 25 Thou+"
74,542,Alexander V,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=542,AMBATTUR,AIADMK,0,Graduate Professional,"Rs 3,12,86,265 ~ 3 Crore+","Rs 58,74,859 ~ 58 Lacs+"
75,2505,Amala Rajesh A,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2505,PADMANABHAPURAM,Peoples Party of India(secular),0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2505&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2505&col=lia
76,1415,Amalu V,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1415,KILVAITHINANKUPPAM,DMK,0,8th Pass,"Rs 16,35,000 ~ 16 Lacs+",Rs 0 ~
77,258,Amarnath A,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=258,POONMALLAE,BJP,0,8th Pass,"Rs 28,21,000 ~ 28 Lacs+","Rs 1,80,000 ~ 1 Lacs+"
78,1509,"Ambethkumar, S",https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1509,VANDAVASI,DMK,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=1509&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=1509&col=lia
79,2385,Ameen Basha,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2385,AMBUR,Pattali Makkal Katchi,0,10th Pass,"Rs 37,68,000 ~ 37 Lacs+",Rs 0 ~
80,2815,Ameer Abbas S M,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2815,VILLUPURAM,IUML,2,8th Pass,"Rs 1,42,25,500 ~ 1 Crore+","Rs 4,40,000 ~ 4 Lacs+"
81,288,Amjath Basha.a,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=288,SALEM (NORTH),SDPI,0,5th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=288&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=288&col=lia
82,2415,Ammasai K,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2415,BHAVANI,JD(U),0,12th Pass,"Rs 75,79,000 ~ 75 Lacs+",Rs 0 ~
83,1586,Ammasi.s,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1586,OMALUR,DMK,0,8th Pass,"Rs 59,45,800 ~ 59 Lacs+","Rs 24,40,000 ~ 24 Lacs+"
84,1574,Amsaveni G,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1574,ATTUR,Pattali Makkal Katchi,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=1574&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=1574&col=lia
85,2892,Amutha,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2892,SANKARANKOVIL,Naam Tamilar Katchi,0,8th Pass,"Rs 1,57,340 ~ 1 Lacs+",Rs 0 ~
86,586,Amutha N,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=586,ANNA NAGAR,Naam Tamilar Katchi,0,Graduate,"Rs 8,29,657 ~ 8 Lacs+","Rs 2,60,000 ~ 2 Lacs+"
87,2980,Amutha.n,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2980,UTHIRAMERUR,SP,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2980&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2980&col=lia
88,668,Anand N,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=668,MYLAPORE,IND,0,10th Pass,"Rs 7,75,500 ~ 7 Lacs+","Rs 1,65,000 ~ 1 Lacs+"
89,711,Anand.v,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=711,SAIDAPET,IND,0,8th Pass,"Rs 2,77,000 ~ 2 Lacs+",Rs 0 ~
90,528,Anandakrishnan N,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=528,AVADI,Pattali Makkal Katchi,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=528&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=528&col=lia
91,894,Anandanayagi A,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=894,THIRUVALLUR,LJP,0,10th Pass,"Rs 1,11,500 ~ 1 Lacs+",Rs 0 ~
92,533,Anandapriya R,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=533,MADURAVOYAL,Indiya Jananayaka Katchi,0,Post Graduate,"Rs 2,33,88,219 ~ 2 Crore+","Rs 75,54,378 ~ 75 Lacs+"
93,166,Anandh Babu A,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=166,VILLUPURAM,IND,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=166&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=166&col=lia
94,691,Anandha Raj B,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=691,ROYAPURAM,Naam Tamilar Katchi,1,10th Pass,"Rs 6,44,421 ~ 6 Lacs+",Rs 0 ~
95,1933,Anandhan E,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1933,AVANASHI,DMK,14,8th Pass,"Rs 16,72,76,125 ~ 16 Crore+","Rs 4,58,42,892 ~ 4 Crore+"
96,904,Ananth C,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=904,POONMALLAE,IND,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=904&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=904&col=lia
97,3568,Anbalagan S.,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=3568,CHENGAM,Valimai Valartchi Indians Party,0,10th Pass,"Rs 3,45,440 ~ 3 Lacs+",Rs 0 ~
98,279,Anbalagan.e,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=279,PALACODU,IND,0,Graduate,"Rs 5,45,700 ~ 5 Lacs+",Rs 0 ~
99,978,Anbalagan.k,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=978,KATTUMANNARKOIL,IND,0,Others,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=978&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=978&col=lia
100,1075,Anbalagan.k.p,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1075,PALACODU,AIADMK,0,12th Pass,"Rs 2,40,45,124 ~ 2 Crore+","Rs 82,57,006 ~ 82 Lacs+"
101,2343,"Anbarasan, T.m.",https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2343,ALANDUR,DMK,10,10th Pass,"Rs 6,93,78,972 ~ 6 Crore+","Rs 8,65,800 ~ 8 Lacs+"
102,1972,Anbarasan.k,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1972,GANDHARVAKOTTAI,DMK,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=1972&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=1972&col=lia
103,1989,Anbazhagan,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1989,PERIYAKULAM,DMK,0,Graduate Professional,"Rs 46,19,531 ~ 46 Lacs+","Rs 14,81,165 ~ 14 Lacs+"
104,1166,Anbazhagan M,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1166,NILAKKOTTAI,DMK,0,Graduate Professional,"Rs 90,82,078 ~ 90 Lacs+","Rs 9,58,059 ~ 9 Lacs+"
105,2102,Anbazhagan.m,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2102,RISHIVANDIYAM,IND,0,5th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2102&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=2102&col=lia
106,2279,Anbazhagan.v,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=2279,VALPARAI,Kongunadu Makkal Desia Katchi,1,Illiterate,"Rs 57,578 ~ 57 Thou+","Rs 16,200 ~ 16 Thou+"
107,1443,Anbil Mahesh Poyyamozhi,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=1443,THIRUVERUMBUR,DMK,0,Post Graduate,"Rs 4,06,46,902 ~ 4 Crore+","Rs 22,86,920 ~ 22 Lacs+"
108,479,Anbu Bagurudeen. N,https://www.myneta.info/TamilNadu2016/candidate.php?candidate_id=479,TIRUVADANAI,NCP,0,5th Pass,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=479&col=ta,https://myneta.info/image_v2.php?myneta_folder=TamilNadu2016&candidate_id=479&col=lia
