sno,candidate_id,candidate_name,candidate_link,constituency,party,criminal_cases,education,assets,liabilities
77,83,M. Saravanakumar,https://myneta.info/Puducherry2011/candidate.php?candidate_id=83,RAJ BHAVAN,AIADMK,0,8th Pass,"Rs 6,12,000 ~ 6 Lacs+","Rs 26,020 ~ 26 Thou+"
78,148,M. Selvam,https://myneta.info/Puducherry2011/candidate.php?candidate_id=148,NETTAPAKKAM ,IND,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=148&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=148&col=lia
79,143,M. Somasundaram,https://myneta.info/Puducherry2011/candidate.php?candidate_id=143,NETTAPAKKAM ,BSP,0,10th Pass,"Rs 19,40,071 ~ 19 Lacs+",Rs 0 ~
80,164,M. Srinivasan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=164,THIRUNALLAR ,IND,0,12th Pass,Nil,Rs 0 ~
81,127,M. Subramani,https://myneta.info/Puducherry2011/candidate.php?candidate_id=127,MUDALIARPET,IND,0,5th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=127&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=127&col=lia
82,92,M. Vaithianathan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=92,LAWSPET,All India N.R. Congress,0,10th Pass,"Rs 3,26,18,418 ~ 3 Crore+","Rs 2,11,45,900 ~ 2 Crore+"
83,11,M.Latchumanan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=11,MANNADIPET,BJP,2,Post Graduate,"Rs 72,72,000 ~ 72 Lacs+",Rs 0 ~
84,97,M.O.H.F. Shahjahan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=97,KALAPET,INC,2,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=97&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=97&col=lia
85,132,M.P. Manoharan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=132,NELLITHOPE,IND,0,Post Graduate,"Rs 27,27,975 ~ 27 Lacs+",Rs 0 ~
86,28,M.Pitchaiappane @ Pitchaikarane,https://myneta.info/Puducherry2011/candidate.php?candidate_id=28,OUSSUDU,LJP,0,8th Pass,"Rs 5,50,000 ~ 5 Lacs+","Rs 3,00,000 ~ 3 Lacs+"
87,41,M.S.Perumal,https://myneta.info/Puducherry2011/candidate.php?candidate_id=41,VILLIANUR,BJP,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=41&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=41&col=lia
88,74,M.Selvamanikandan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=74,KAMARAJ NAGAR,IND,0,Graduate,"Rs 1,35,000 ~ 1 Lacs+",Rs 0 ~
89,19,M.Sundaramoorthy,https://myneta.info/Puducherry2011/candidate.php?candidate_id=19,THIRUBHUVANAI,BJP,0,10th Pass,"Rs 1,15,000 ~ 1 Lacs+",Rs 0 ~
90,184,Malladi Krishna Rao,https://myneta.info/Puducherry2011/candidate.php?candidate_id=184,YANAM ,INC,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=184&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=184&col=lia
91,190,Malladi Udayalakshmi,https://myneta.info/Puducherry2011/candidate.php?candidate_id=190,YANAM ,IND,0,12th Pass,"Rs 1,29,64,557 ~ 1 Crore+","Rs 14,17,028 ~ 14 Lacs+"
92,183,Manchala Satya Sai Kumar,https://myneta.info/Puducherry2011/candidate.php?candidate_id=183,YANAM ,AIADMK,1,12th Pass,"Rs 43,55,759 ~ 43 Lacs+","Rs 5,92,752 ~ 5 Lacs+"
93,112,Manivannan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=112,OUPALAM,IND,0,Not Given,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=112&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=112&col=lia
94,67,Masthanji Mohammed Kalimulla,https://myneta.info/Puducherry2011/candidate.php?candidate_id=67,THATTANCHAVADY,IND,0,10th Pass,"Rs 16,03,700 ~ 16 Lacs+","Rs 2,50,000 ~ 2 Lacs+"
95,113,Moulana Abdul Khadir,https://myneta.info/Puducherry2011/candidate.php?candidate_id=113,OUPALAM,IND,0,8th Pass,"Rs 20,000 ~ 20 Thou+",Rs 0 ~
96,111,N. Anand,https://myneta.info/Puducherry2011/candidate.php?candidate_id=111,OUPALAM,IND,0,8th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=111&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=111&col=lia
97,65,N. Arjunan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=65,THATTANCHAVADY,IND,0,Illiterate,"Rs 2,72,27,968 ~ 2 Crore+",Rs 0 ~
98,52,N. Balu,https://myneta.info/Puducherry2011/candidate.php?candidate_id=52,OZHUKARAI,IND,0,8th Pass,"Rs 8,34,000 ~ 8 Lacs+",Rs 0 ~
99,142,N. Ethirajan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=142,EMBALAM,IND,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=142&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=142&col=lia
100,15,N. Rajaram,https://myneta.info/Puducherry2011/candidate.php?candidate_id=15,MANNADIPET,IND,0,Post Graduate,"Rs 5,00,92,613 ~ 5 Crore+","Rs 7,80,000 ~ 7 Lacs+"
101,158,N. Ramesh Kumar,https://myneta.info/Puducherry2011/candidate.php?candidate_id=158,NEDUNGADU ,IND,0,Post Graduate,"Rs 1,84,000 ~ 1 Lacs+","Rs 25,000 ~ 25 Thou+"
102,60,N. Rangasamy,https://myneta.info/Puducherry2011/candidate.php?candidate_id=60,INDIRA NAGAR: BEFORE BYE-ELECTION,All India N.R. Congress,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=60&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=60&col=lia
103,57,N. Rangasamy,https://myneta.info/Puducherry2011/candidate.php?candidate_id=57,KADIRGAMAM,All India N.R. Congress,0,Graduate,"Rs 5,16,36,000 ~ 5 Crore+","Rs 9,56,811 ~ 9 Lacs+"
104,155,N. Ravichandiran,https://myneta.info/Puducherry2011/candidate.php?candidate_id=155,NEDUNGADU ,IND,0,Graduate Professional,Nil,Rs 0 ~
105,49,N.G.Panneerselvam,https://myneta.info/Puducherry2011/candidate.php?candidate_id=49,OZHUKARAI,All India N.R. Congress,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=49&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=49&col=lia
106,17,N.R. Tandapany,https://myneta.info/Puducherry2011/candidate.php?candidate_id=17,MANNADIPET,IND,0,10th Pass,"Rs 11,16,000 ~ 11 Lacs+","Rs 1,00,000 ~ 1 Lacs+"
107,188,Nalla Naga Raju,https://myneta.info/Puducherry2011/candidate.php?candidate_id=188,YANAM ,IND,0,10th Pass,"Rs 1,000 ~ 1 Thou+",Rs 0 ~
108,79,Nanda T. Saravanan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=79,MUTHIALPET,DMK,5,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=79&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=79&col=lia
109,94,Nandha Jaya Sridaran,https://myneta.info/Puducherry2011/candidate.php?candidate_id=94,LAWSPET,IND,1,Post Graduate,"Rs 77,58,355 ~ 77 Lacs+","Rs 48,98,203 ~ 48 Lacs+"
110,68,Nara. Kalainathan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=68,KAMARAJ NAGAR,CPI,0,Post Graduate,"Rs 66,39,428 ~ 66 Lacs+","Rs 9,14,023 ~ 9 Lacs+"
111,128,Omsakthi Sekar,https://myneta.info/Puducherry2011/candidate.php?candidate_id=128,NELLITHOPE,AIADMK,6,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=128&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=128&col=lia
112,22,P. Angalane,https://myneta.info/Puducherry2011/candidate.php?candidate_id=22,THIRUBHUVANAI,All India N.R. Congress,0,Post Graduate,"Rs 69,54,860 ~ 69 Lacs+",Rs 0 ~
113,31,P. Cannane,https://myneta.info/Puducherry2011/candidate.php?candidate_id=31,MANGALAM,BJP,0,Graduate,"Rs 16,50,000 ~ 16 Lacs+","Rs 1,80,000 ~ 1 Lacs+"
114,100,P. Kalyanasundaram,https://myneta.info/Puducherry2011/candidate.php?candidate_id=100,KALAPET,IND,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=100&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=100&col=lia
115,27,P. Karthikeyan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=27,OUSSUDU,All India N.R. Congress,1,12th Pass,"Rs 64,98,000 ~ 64 Lacs+","Rs 31,99,707 ~ 31 Lacs+"
116,36,P. Murugesan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=36,MANGALAM,IJK,0,Literate,Nil,Rs 0 ~
117,2,P. Nagaradjou,https://myneta.info/Puducherry2011/candidate.php?candidate_id=2,ARIANKUPPAM,BJP,0,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=2&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=2&col=lia
118,34,P. Pavadaisamy,https://myneta.info/Puducherry2011/candidate.php?candidate_id=34,MANGALAM,LJP,0,10th Pass,"Rs 2,27,000 ~ 2 Lacs+",Rs 0 ~
119,135,P. Purushothaman,https://myneta.info/Puducherry2011/candidate.php?candidate_id=135,MANAVELY,AIADMK,0,10th Pass,"Rs 10,42,000 ~ 10 Lacs+","Rs 25,000 ~ 25 Thou+"
120,141,P. Rajavelu,https://myneta.info/Puducherry2011/candidate.php?candidate_id=141,EMBALAM,All India N.R. Congress,0,12th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=141&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=141&col=lia
121,30,P. Sundararasu Ponnas,https://myneta.info/Puducherry2011/candidate.php?candidate_id=30,OUSSUDU,IND,0,5th Pass,"Rs 4,05,000 ~ 4 Lacs+",Rs 0 ~
122,149,P. Viraganabady,https://myneta.info/Puducherry2011/candidate.php?candidate_id=149,NETTAPAKKAM ,IND,0,8th Pass,"Rs 98,434 ~ 98 Thou+",Rs 0 ~
123,33,P.Anandabaskaran,https://myneta.info/Puducherry2011/candidate.php?candidate_id=33,MANGALAM,All India N.R. Congress,1,10th Pass,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=33&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=33&col=lia
124,98,P.M.L. Kalyanasundaram,https://myneta.info/Puducherry2011/candidate.php?candidate_id=98,KALAPET,All India N.R. Congress,6,12th Pass,"Rs 1,09,97,076 ~ 1 Crore+","Rs 42,70,056 ~ 42 Lacs+"
125,162,P.R. Siva,https://myneta.info/Puducherry2011/candidate.php?candidate_id=162,THIRUNALLAR ,All India N.R. Congress,0,Graduate Professional,"Rs 17,73,000 ~ 17 Lacs+",Rs 0 ~
126,167,P.R.N. Thirumurugan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=167,KARAIKAL NORTH,INC,4,Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=167&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=167&col=lia
127,62,P.Sivanandame,https://myneta.info/Puducherry2011/candidate.php?candidate_id=62,THATTANCHAVADY,BJP,0,10th Pass,"Rs 1,74,000 ~ 1 Lacs+",Rs 0 ~
128,14,Pa. Vadivelan,https://myneta.info/Puducherry2011/candidate.php?candidate_id=14,MANNADIPET,JD(U),0,10th Pass,"Rs 2,25,000 ~ 2 Lacs+",Rs 0 ~
129,123,Padmanaban,https://myneta.info/Puducherry2011/candidate.php?candidate_id=123,MUDALIARPET,BJP,0,Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=123&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=123&col=lia
130,39,Parandamane,https://myneta.info/Puducherry2011/candidate.php?candidate_id=39,MANGALAM,IND,0,12th Pass,"Rs 48,520 ~ 48 Thou+",Rs 0 ~
131,110,R. Anand,https://myneta.info/Puducherry2011/candidate.php?candidate_id=110,OUPALAM,IND,0,Graduate,"Rs 13,000 ~ 13 Thou+",Rs 0 ~
132,75,R. Barthassarady,https://myneta.info/Puducherry2011/candidate.php?candidate_id=75,KAMARAJ NAGAR,IND,0,Post Graduate,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=75&col=ta,https://myneta.info/image_v2.php?myneta_folder=Puducherry2011&candidate_id=75&col=lia
